-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1529,1529,1529
-1,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,-1,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,-1,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,565,1529,1529,1529,1529,1529,1529,1529,1529,1529,565,565,1529,1529,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,565,1529,1529,1529,1529,1529,1529,1529,565,565,565,565,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,1529,1530,1530
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,565,1530,1530,1530,1529,1529,1529,1530,1530,565,606,1529,1529,1529,1529,1529,608,608,608,608,608,565,565,565,565,1530,1530,1530,1529,1529,1529,1530,1530,1529,1530,1530
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1529,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1529,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1529,1530,1530,1530,1530,1529,1529,1530,1530,1530,1529,1530,1530,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1529,1529,1530,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,1529,1529,1529,1529,1529,1529,1529,1530,1530,1530,1529,1529,1529,1530,1530,565,565,565,565,565,565,565,608,565,565,565,608,608,565,565,565,565,1530,1530,1529,1529,1529,1530,1530,1529,1530,1530
